http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E008-H4K20me1.narrowPeak.gz	roadmap	E008-H4K20me1	h4k20me1	esc_h9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E008-H4K5ac.narrowPeak.gz	roadmap	E008-H4K5ac	h4k5ac	esc_h9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E008-H4K8ac.narrowPeak.gz	roadmap	E008-H4K8ac	h4k8ac	esc_h9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E008-H4K91ac.narrowPeak.gz	roadmap	E008-H4K91ac	h4k91ac	esc_h9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E009-H2A.Z.narrowPeak.gz	roadmap	E009-H2A.Z	h2az	esdr_h9_neur_prog
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E009-H3K27me3.narrowPeak.gz	roadmap	E009-H3K27me3	h3k27me3	esdr_h9_neur_prog
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E009-H3K36me3.narrowPeak.gz	roadmap	E009-H3K36me3	h3k36me3	esdr_h9_neur_prog
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E009-H3K4me1.narrowPeak.gz	roadmap	E009-H3K4me1	h3k4me1	esdr_h9_neur_prog
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E009-H3K4me3.narrowPeak.gz	roadmap	E009-H3K4me3	h3k4me3	esdr_h9_neur_prog
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E009-H3K9me3.narrowPeak.gz	roadmap	E009-H3K9me3	h3k9me3	esdr_h9_neur_prog
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E010-H2A.Z.narrowPeak.gz	roadmap	E010-H2A.Z	h2az	esdr_h9_neur
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E010-H3K27me3.narrowPeak.gz	roadmap	E010-H3K27me3	h3k27me3	esdr_h9_neur
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E010-H3K36me3.narrowPeak.gz	roadmap	E010-H3K36me3	h3k36me3	esdr_h9_neur
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E010-H3K4me1.narrowPeak.gz	roadmap	E010-H3K4me1	h3k4me1	esdr_h9_neur
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E010-H3K4me3.narrowPeak.gz	roadmap	E010-H3K4me3	h3k4me3	esdr_h9_neur
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E010-H3K9me3.narrowPeak.gz	roadmap	E010-H3K9me3	h3k9me3	esdr_h9_neur
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E011-H3K27ac.narrowPeak.gz	roadmap	E011-H3K27ac	h3k27ac	esdr_cd184_endo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E011-H3K27me3.narrowPeak.gz	roadmap	E011-H3K27me3	h3k27me3	esdr_cd184_endo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E011-H3K36me3.narrowPeak.gz	roadmap	E011-H3K36me3	h3k36me3	esdr_cd184_endo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E011-H3K4me1.narrowPeak.gz	roadmap	E011-H3K4me1	h3k4me1	esdr_cd184_endo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E011-H3K4me3.narrowPeak.gz	roadmap	E011-H3K4me3	h3k4me3	esdr_cd184_endo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E011-H3K9ac.narrowPeak.gz	roadmap	E011-H3K9ac	h3k9ac	esdr_cd184_endo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E011-H3K9me3.narrowPeak.gz	roadmap	E011-H3K9me3	h3k9me3	esdr_cd184_endo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E012-H3K27ac.narrowPeak.gz	roadmap	E012-H3K27ac	h3k27ac	esdr_cd56_ecto
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E012-H3K27me3.narrowPeak.gz	roadmap	E012-H3K27me3	h3k27me3	esdr_cd56_ecto
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E012-H3K36me3.narrowPeak.gz	roadmap	E012-H3K36me3	h3k36me3	esdr_cd56_ecto
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E012-H3K4me1.narrowPeak.gz	roadmap	E012-H3K4me1	h3k4me1	esdr_cd56_ecto
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E012-H3K4me3.narrowPeak.gz	roadmap	E012-H3K4me3	h3k4me3	esdr_cd56_ecto
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E012-H3K9me3.narrowPeak.gz	roadmap	E012-H3K9me3	h3k9me3	esdr_cd56_ecto
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E013-H3K27ac.narrowPeak.gz	roadmap	E013-H3K27ac	h3k27ac	esdr_cd56_meso
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E013-H3K27me3.narrowPeak.gz	roadmap	E013-H3K27me3	h3k27me3	esdr_cd56_meso
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E013-H3K36me3.narrowPeak.gz	roadmap	E013-H3K36me3	h3k36me3	esdr_cd56_meso
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E013-H3K4me1.narrowPeak.gz	roadmap	E013-H3K4me1	h3k4me1	esdr_cd56_meso
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E013-H3K4me3.narrowPeak.gz	roadmap	E013-H3K4me3	h3k4me3	esdr_cd56_meso
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E013-H3K9me3.narrowPeak.gz	roadmap	E013-H3K9me3	h3k9me3	esdr_cd56_meso
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E014-H3K27ac.narrowPeak.gz	roadmap	E014-H3K27ac	h3k27ac	esc_hues48
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E014-H3K27me3.narrowPeak.gz	roadmap	E014-H3K27me3	h3k27me3	esc_hues48
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E014-H3K36me3.narrowPeak.gz	roadmap	E014-H3K36me3	h3k36me3	esc_hues48
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E014-H3K4me1.narrowPeak.gz	roadmap	E014-H3K4me1	h3k4me1	esc_hues48
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E014-H3K4me3.narrowPeak.gz	roadmap	E014-H3K4me3	h3k4me3	esc_hues48
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E014-H3K9ac.narrowPeak.gz	roadmap	E014-H3K9ac	h3k9ac	esc_hues48
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E014-H3K9me3.narrowPeak.gz	roadmap	E014-H3K9me3	h3k9me3	esc_hues48
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E015-H3K27ac.narrowPeak.gz	roadmap	E015-H3K27ac	h3k27ac	esc_hues6
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E015-H3K27me3.narrowPeak.gz	roadmap	E015-H3K27me3	h3k27me3	esc_hues6
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E015-H3K36me3.narrowPeak.gz	roadmap	E015-H3K36me3	h3k36me3	esc_hues6
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E015-H3K4me1.narrowPeak.gz	roadmap	E015-H3K4me1	h3k4me1	esc_hues6
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E015-H3K4me3.narrowPeak.gz	roadmap	E015-H3K4me3	h3k4me3	esc_hues6
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E015-H3K9ac.narrowPeak.gz	roadmap	E015-H3K9ac	h3k9ac	esc_hues6
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E015-H3K9me3.narrowPeak.gz	roadmap	E015-H3K9me3	h3k9me3	esc_hues6
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E016-H3K27ac.narrowPeak.gz	roadmap	E016-H3K27ac	h3k27ac	esc_hues64
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E016-H3K27me3.narrowPeak.gz	roadmap	E016-H3K27me3	h3k27me3	esc_hues64
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E016-H3K36me3.narrowPeak.gz	roadmap	E016-H3K36me3	h3k36me3	esc_hues64
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E016-H3K4me1.narrowPeak.gz	roadmap	E016-H3K4me1	h3k4me1	esc_hues64
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E016-H3K4me3.narrowPeak.gz	roadmap	E016-H3K4me3	h3k4me3	esc_hues64
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E016-H3K9ac.narrowPeak.gz	roadmap	E016-H3K9ac	h3k9ac	esc_hues64
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E016-H3K9me3.narrowPeak.gz	roadmap	E016-H3K9me3	h3k9me3	esc_hues64
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-DNase.hotspot.fdr0.01.peaks.bed.gz	roadmap	E017-DNase	dnase	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H2A.Z.narrowPeak.gz	roadmap	E017-H2A.Z	h2az	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H2AK5ac.narrowPeak.gz	roadmap	E017-H2AK5ac	h2ak5ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H2AK9ac.narrowPeak.gz	roadmap	E017-H2AK9ac	h2ak9ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H2BK120ac.narrowPeak.gz	roadmap	E017-H2BK120ac	h2bk120ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H2BK12ac.narrowPeak.gz	roadmap	E017-H2BK12ac	h2bk12ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H2BK15ac.narrowPeak.gz	roadmap	E017-H2BK15ac	h2bk15ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H2BK20ac.narrowPeak.gz	roadmap	E017-H2BK20ac	h2bk20ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H2BK5ac.narrowPeak.gz	roadmap	E017-H2BK5ac	h2bk5ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K14ac.narrowPeak.gz	roadmap	E017-H3K14ac	h3k14ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K18ac.narrowPeak.gz	roadmap	E017-H3K18ac	h3k18ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K23ac.narrowPeak.gz	roadmap	E017-H3K23ac	h3k23ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K27ac.narrowPeak.gz	roadmap	E017-H3K27ac	h3k27ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K27me3.narrowPeak.gz	roadmap	E017-H3K27me3	h3k27me3	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K36me3.narrowPeak.gz	roadmap	E017-H3K36me3	h3k36me3	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K4ac.narrowPeak.gz	roadmap	E017-H3K4ac	h3k4ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K4me1.narrowPeak.gz	roadmap	E017-H3K4me1	h3k4me1	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K4me2.narrowPeak.gz	roadmap	E017-H3K4me2	h3k4me2	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K4me3.narrowPeak.gz	roadmap	E017-H3K4me3	h3k4me3	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K56ac.narrowPeak.gz	roadmap	E017-H3K56ac	h3k56ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K79me1.narrowPeak.gz	roadmap	E017-H3K79me1	h3k79me1	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K79me2.narrowPeak.gz	roadmap	E017-H3K79me2	h3k79me2	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K9ac.narrowPeak.gz	roadmap	E017-H3K9ac	h3k9ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K9me1.narrowPeak.gz	roadmap	E017-H3K9me1	h3k9me1	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H3K9me3.narrowPeak.gz	roadmap	E017-H3K9me3	h3k9me3	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H4K20me1.narrowPeak.gz	roadmap	E017-H4K20me1	h4k20me1	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H4K5ac.narrowPeak.gz	roadmap	E017-H4K5ac	h4k5ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H4K8ac.narrowPeak.gz	roadmap	E017-H4K8ac	h4k8ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E017-H4K91ac.narrowPeak.gz	roadmap	E017-H4K91ac	h4k91ac	lng_imr90
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E018-H3K27me3.narrowPeak.gz	roadmap	E018-H3K27me3	h3k27me3	ipsc_15b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E018-H3K36me3.narrowPeak.gz	roadmap	E018-H3K36me3	h3k36me3	ipsc_15b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E018-H3K4me1.narrowPeak.gz	roadmap	E018-H3K4me1	h3k4me1	ipsc_15b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E018-H3K4me3.narrowPeak.gz	roadmap	E018-H3K4me3	h3k4me3	ipsc_15b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E018-H3K9ac.narrowPeak.gz	roadmap	E018-H3K9ac	h3k9ac	ipsc_15b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E018-H3K9me3.narrowPeak.gz	roadmap	E018-H3K9me3	h3k9me3	ipsc_15b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E019-H3K27ac.narrowPeak.gz	roadmap	E019-H3K27ac	h3k27ac	ipsc_18
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E019-H3K27me3.narrowPeak.gz	roadmap	E019-H3K27me3	h3k27me3	ipsc_18
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E019-H3K36me3.narrowPeak.gz	roadmap	E019-H3K36me3	h3k36me3	ipsc_18
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E019-H3K4me1.narrowPeak.gz	roadmap	E019-H3K4me1	h3k4me1	ipsc_18
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E019-H3K4me3.narrowPeak.gz	roadmap	E019-H3K4me3	h3k4me3	ipsc_18
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E019-H3K9ac.narrowPeak.gz	roadmap	E019-H3K9ac	h3k9ac	ipsc_18
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E019-H3K9me3.narrowPeak.gz	roadmap	E019-H3K9me3	h3k9me3	ipsc_18
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E020-H3K27ac.narrowPeak.gz	roadmap	E020-H3K27ac	h3k27ac	ipsc_20b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E020-H3K27me3.narrowPeak.gz	roadmap	E020-H3K27me3	h3k27me3	ipsc_20b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E020-H3K36me3.narrowPeak.gz	roadmap	E020-H3K36me3	h3k36me3	ipsc_20b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E020-H3K4me1.narrowPeak.gz	roadmap	E020-H3K4me1	h3k4me1	ipsc_20b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E020-H3K4me3.narrowPeak.gz	roadmap	E020-H3K4me3	h3k4me3	ipsc_20b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E020-H3K9ac.narrowPeak.gz	roadmap	E020-H3K9ac	h3k9ac	ipsc_20b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E020-H3K9me3.narrowPeak.gz	roadmap	E020-H3K9me3	h3k9me3	ipsc_20b
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E021-DNase.hotspot.fdr0.01.peaks.bed.gz	roadmap	E021-DNase	dnase	ipsc_df_6_9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E021-H3K27ac.narrowPeak.gz	roadmap	E021-H3K27ac	h3k27ac	ipsc_df_6_9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E021-H3K27me3.narrowPeak.gz	roadmap	E021-H3K27me3	h3k27me3	ipsc_df_6_9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E021-H3K36me3.narrowPeak.gz	roadmap	E021-H3K36me3	h3k36me3	ipsc_df_6_9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E021-H3K4me1.narrowPeak.gz	roadmap	E021-H3K4me1	h3k4me1	ipsc_df_6_9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E021-H3K4me3.narrowPeak.gz	roadmap	E021-H3K4me3	h3k4me3	ipsc_df_6_9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E021-H3K9me3.narrowPeak.gz	roadmap	E021-H3K9me3	h3k9me3	ipsc_df_6_9
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E022-DNase.hotspot.fdr0.01.peaks.bed.gz	roadmap	E022-DNase	dnase	ipsc_df_19_11
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E022-H3K27ac.narrowPeak.gz	roadmap	E022-H3K27ac	h3k27ac	ipsc_df_19_11
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E022-H3K27me3.narrowPeak.gz	roadmap	E022-H3K27me3	h3k27me3	ipsc_df_19_11
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E022-H3K36me3.narrowPeak.gz	roadmap	E022-H3K36me3	h3k36me3	ipsc_df_19_11
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E022-H3K4me1.narrowPeak.gz	roadmap	E022-H3K4me1	h3k4me1	ipsc_df_19_11
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E022-H3K4me3.narrowPeak.gz	roadmap	E022-H3K4me3	h3k4me3	ipsc_df_19_11
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E022-H3K9me3.narrowPeak.gz	roadmap	E022-H3K9me3	h3k9me3	ipsc_df_19_11
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E023-H3K27me3.narrowPeak.gz	roadmap	E023-H3K27me3	h3k27me3	fat_msc_dr_adip
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E023-H3K36me3.narrowPeak.gz	roadmap	E023-H3K36me3	h3k36me3	fat_msc_dr_adip
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E023-H3K4me1.narrowPeak.gz	roadmap	E023-H3K4me1	h3k4me1	fat_msc_dr_adip
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E023-H3K4me3.narrowPeak.gz	roadmap	E023-H3K4me3	h3k4me3	fat_msc_dr_adip
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E023-H3K9ac.narrowPeak.gz	roadmap	E023-H3K9ac	h3k9ac	fat_msc_dr_adip
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E023-H3K9me3.narrowPeak.gz	roadmap	E023-H3K9me3	h3k9me3	fat_msc_dr_adip
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E024-H3K27me3.narrowPeak.gz	roadmap	E024-H3K27me3	h3k27me3	esc_4star
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E024-H3K36me3.narrowPeak.gz	roadmap	E024-H3K36me3	h3k36me3	esc_4star
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E024-H3K4me1.narrowPeak.gz	roadmap	E024-H3K4me1	h3k4me1	esc_4star
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E024-H3K4me3.narrowPeak.gz	roadmap	E024-H3K4me3	h3k4me3	esc_4star
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E024-H3K9me3.narrowPeak.gz	roadmap	E024-H3K9me3	h3k9me3	esc_4star
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E025-H3K27me3.narrowPeak.gz	roadmap	E025-H3K27me3	h3k27me3	fat_adip_dr_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E025-H3K36me3.narrowPeak.gz	roadmap	E025-H3K36me3	h3k36me3	fat_adip_dr_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E025-H3K4me1.narrowPeak.gz	roadmap	E025-H3K4me1	h3k4me1	fat_adip_dr_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E025-H3K4me3.narrowPeak.gz	roadmap	E025-H3K4me3	h3k4me3	fat_adip_dr_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E025-H3K9ac.narrowPeak.gz	roadmap	E025-H3K9ac	h3k9ac	fat_adip_dr_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E025-H3K9me3.narrowPeak.gz	roadmap	E025-H3K9me3	h3k9me3	fat_adip_dr_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E026-H3K27ac.narrowPeak.gz	roadmap	E026-H3K27ac	h3k27ac	strm_mrw_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E026-H3K27me3.narrowPeak.gz	roadmap	E026-H3K27me3	h3k27me3	strm_mrw_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E026-H3K36me3.narrowPeak.gz	roadmap	E026-H3K36me3	h3k36me3	strm_mrw_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E026-H3K4me1.narrowPeak.gz	roadmap	E026-H3K4me1	h3k4me1	strm_mrw_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E026-H3K4me3.narrowPeak.gz	roadmap	E026-H3K4me3	h3k4me3	strm_mrw_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E026-H3K9ac.narrowPeak.gz	roadmap	E026-H3K9ac	h3k9ac	strm_mrw_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E026-H3K9me3.narrowPeak.gz	roadmap	E026-H3K9me3	h3k9me3	strm_mrw_msc
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E027-H3K27me3.narrowPeak.gz	roadmap	E027-H3K27me3	h3k27me3	brst_myo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E027-H3K36me3.narrowPeak.gz	roadmap	E027-H3K36me3	h3k36me3	brst_myo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E027-H3K4me1.narrowPeak.gz	roadmap	E027-H3K4me1	h3k4me1	brst_myo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E027-H3K4me3.narrowPeak.gz	roadmap	E027-H3K4me3	h3k4me3	brst_myo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E027-H3K9ac.narrowPeak.gz	roadmap	E027-H3K9ac	h3k9ac	brst_myo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E027-H3K9me3.narrowPeak.gz	roadmap	E027-H3K9me3	h3k9me3	brst_myo
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E028-DNase.hotspot.fdr0.01.peaks.bed.gz	roadmap	E028-DNase	dnase	brst_hmec_35
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E028-H3K27me3.narrowPeak.gz	roadmap	E028-H3K27me3	h3k27me3	brst_hmec_35
http://egg2.wustl.edu/roadmap/data/byFileType/peaks/consolidated/narrowPeak/E028-H3K36me3.narrowPeak.gz	roadmap	E028-H3K36me3	h3k36me3	brst_hmec_35
